hour_of_year,temperature_in,day_of_year
3171,68.5778794873737,133
3172,68.1956626893939,133
3173,67.8171209166666,133
3174,67.6002571464647,133
3175,67.6766229179293,133
3176,67.7960322613637,133
3177,68.0232227184343,133
3178,68.1339127815656,133
3179,68.4005950580808,133
3180,68.7607978737374,133
3181,69.3507325946969,133
3182,69.9786746919192,133
3183,70.5370877361111,133
3184,71.1031593232323,133
3185,71.6870636388889,133
3186,72.0341148118687,133
3187,72.1345950656566,133
3188,72.1937062866162,133
3189,72.0621518964647,133
3190,71.7318257615384,133
3191,71.4696994474359,133
3192,71.1074103730769,133
3193,70.6246949807692,134
3194,70.190135594697,134
3195,69.7270275025253,134
3196,69.2893980340909,134
3197,68.8687660063131,134
3198,68.6256095467172,134
3199,68.6054988068182,134
3200,68.5885235328283,134
3201,68.6149046262627,134
3202,68.837881959596,134
3203,69.2335216679293,134
3204,69.741687479798,134
3205,70.3170644065656,134
3206,70.8933565820707,134
3207,71.4686031388889,134
3208,71.8773649078283,134
3209,72.2202261426768,134
3210,72.5475441906566,134
3211,72.7932111590909,134
3212,72.8345265029462,134
3213,72.7392184810606,134
3214,72.4688490454545,134
3215,72.1067070820707,134
3216,71.653228854798,134
3217,71.2788159486975,135
3218,70.868119395202,135
3219,70.3974103371212,135
3220,69.9976895239899,135
3221,69.5307939810606,135
3222,69.1041223169192,135
3223,68.859267482129,135
3224,68.8816232689394,135
3225,68.943284844697,135
3226,69.1184233800505,135
3227,69.5461039318182,135
3228,70.2766984015152,135
3229,70.8557233712121,135
3230,71.5149556805555,135
3231,72.1456155568182,135
3232,72.7162006275253,135
3233,73.1740790119376,135
3234,73.4230595205128,135
3235,73.6232179461539,135
3236,73.5904386397436,135
3237,73.4363316564103,135
3238,73.1457380705128,135
3239,72.7195914911616,135
3240,72.1813484835859,135
3241,71.6351402992424,136
3242,71.1727318005051,136
3243,70.7139284835859,136
3244,70.2466351136364,136
3245,69.8893987323232,136
3246,69.5455776603535,136
3247,69.3500912878788,136
3248,69.302161739899,136
3249,69.4615800606061,136
3250,69.6839215454545,136
3251,69.8102136919192,136
3252,69.8895834002525,136
3253,70.142770689394,136
3254,70.5279422424242,136
3255,70.8026244945888,136
3256,71.1017971820513,136
3257,71.2926593641026,136
3258,71.317467974359,136
3259,71.3545957012821,136
