hour_of_year,temperature_in,day_of_year
686,69.1987575757576,29
687,68.8966590909091,29
688,68.6828333333334,29
689,68.7637121212121,29
690,68.6966287878788,29
691,69.1482272727273,29
692,69.3165378787879,29
693,69.4967727272727,29
694,69.477553030303,29
695,69.349696969697,29
696,69.0363409090909,29
697,68.8012196969697,30
698,68.3901439393939,30
699,67.9527348484848,30
700,67.641303030303,30
701,67.4962651515151,30
702,67.3346136363636,30
703,67.5242045454546,30
704,67.7180833333333,30
705,68.3942878787879,30
706,68.6888712121212,30
707,68.7760984848485,30
708,69.2116515151515,30
709,69.477803030303,30
710,69.3207196969697,30
711,69.3619772727273,30
712,69.4145833333333,30
713,69.3347954545455,30
714,69.2929318181818,30
715,69.2472878787879,30
716,69.4193863636364,30
717,69.5635681818182,30
718,69.672946969697,30
719,69.3882121212121,30
720,68.8017045454545,30
721,68.2744545454545,31
722,67.9215378787879,31
723,67.4518409090909,31
724,67.1570378787879,31
725,66.9104015151515,31
726,67.1261515151515,31
727,67.1859924242424,31
728,67.6018560606061,31
729,67.5421287878788,31
730,68.1943863636364,31
731,68.4705681818182,31
732,68.5047272727273,31
733,68.5851136363636,31
734,68.5572575757576,31
735,68.6343484848485,31
736,69.0387575757576,31
737,69.1413484848485,31
738,69.136053030303,31
739,69.414053030303,31
740,69.32525,31
741,69.1627954545455,31
742,68.8564545454546,31
743,68.399196969697,31
744,67.7635757575757,31
745,67.1847121212121,32
746,66.7777348484849,32
747,66.4902727272727,32
748,66.2198484848485,32
749,65.9762121212121,32
750,65.8330303030303,32
751,66.1444393939394,32
752,66.9915606060606,32
753,67.9518939393939,32
754,68.4796818181818,32
755,68.4420833333333,32
756,68.1494621212121,32
757,68.2212727272727,32
758,68.3349393939394,32
759,68.5845757575758,32
760,68.7900227272727,32
761,69.0521363636364,32
762,68.8679318181818,32
763,68.8301212121212,32
764,68.7890075757576,32
765,68.9749621212121,32
766,68.909196969697,32
767,68.6170681818182,32
768,68.2307651515152,32
769,67.8302348484849,33
770,67.6434924242424,33
771,67.4333333333333,33
772,67.2996590909091,33
773,67.1783939393939,33
774,67.1263863636364,33
775,67.5368409090909,33
776,68.0029545454545,33
777,68.9663863636364,33
778,69.3500454545455,33
779,69.3181136363637,33
780,68.8650909090909,33
781,68.7945757575758,33
782,68.898303030303,33
783,69.1974621212121,33
784,69.1341060606061,33
785,69.2020681818182,33
786,69.2319166666667,33
787,69.6273409090909,33
788,69.9295833333333,33
789,69.7041212121212,33
790,69.6687348484848,33
791,69.3266439393939,33
792,68.8379924242424,33
793,68.3535833333333,34
794,68.1086666666667,34
795,67.86375,34
796,67.6039696969697,34
797,67.4799393939394,34
798,67.4232348484849,34
799,67.7847121212121,34
800,68.468893939394,34
801,68.9103106060606,34
802,69.0424848484849,34
803,68.9687272727273,34
804,69.2269090909091,34
805,69.485053030303,34
806,69.5998560606061,34
807,69.7056363636364,34
808,69.4352651515151,34
809,69.6393333333333,34
810,69.8158863636364,34
811,69.6365984848485,34
812,69.3624696969697,34
813,69.2259696969697,34
814,69.0506515151515,34
815,68.5705757575758,34
816,68.1221287878788,34
817,67.6255606060606,35
818,67.3218712121212,35
819,67.2931060606061,35
820,67.1104621212121,35
821,66.9338787878788,35
822,66.9411742424242,35
823,67.1724015151515,35
824,67.8818181818182,35
825,68.4802803030303,35
826,68.6972045454546,35
827,68.802,35
828,68.7629621212121,35
829,68.9558712121212,35
830,69.183946969697,35
831,69.3322651515152,35
832,69.2703787878788,35
833,69.4147954545455,35
834,69.9444318181818,35
835,70.0321590909091,35
836,69.8245757575758,35
837,69.7062348484849,35
838,69.4812954545455,35
839,68.9232651515151,35
840,68.266893939394,35
841,67.851803030303,36
842,67.5437575757576,36
843,67.2598257575758,36
844,66.982946969697,36
845,66.7743409090909,36
846,66.5594318181818,36
847,66.6152878787879,36
848,67.3301136363636,36
849,68.062303030303,36
850,68.3327727272727,36
851,68.3161515151515,36
852,68.3960303030303,36
853,68.3258484848485,36
854,68.263393939394,36
855,68.2168484848485,36
856,68.1928939393939,36
857,68.2047196969697,36
858,68.4992803030303,36
859,68.9090606060606,36
860,69.2153484848485,36
861,69.3999166666667,36
862,69.4273712121212,36
863,69.0787575757576,36
864,68.5629545454546,36
865,68.064446969697,37
866,67.510803030303,37
867,67.0194621212121,37
868,66.6160227272727,37
869,66.301696969697,37
870,66.2483863636364,37
871,66.5674393939394,37
872,67.0314621212121,37
873,67.9769848484848,37
874,68.3271818181818,37
875,68.2457045454545,37
876,68.0939090909091,37
877,68.0808106060606,37
878,68.2773560606061,37
879,68.5463939393939,37
880,68.5728636363636,37
881,68.43425,37
882,68.3858106060606,37
883,68.6707196969697,37
884,68.9184621212121,37
885,68.8973257575758,37
886,68.8664090909091,37
887,68.6324015151515,37
888,68.1851818181818,37
889,67.6860075757576,38
890,67.1909090909091,38
891,66.8715909090909,38
892,66.8740075757576,38
893,66.8390378787879,38
894,67.0098333333334,38
895,67.66125,38
896,68.0392878787879,38
897,68.4212878787879,38
898,68.6272954545455,38
899,68.7981287878788,38
900,68.5862954545455,38
901,68.4211893939394,38
902,68.5025151515152,38
903,68.5778787878788,38
904,68.6414015151515,38
905,68.6822803030303,38
906,68.7717424242424,38
907,68.9346818181818,38
908,69.6873712121212,38
909,69.8556287878788,38
910,69.6983181818182,38
911,69.3228939393939,38
912,68.9835,38
913,68.6002045454545,39
914,68.1493333333333,39
915,67.8810151515151,39
916,67.7134848484848,39
917,67.5600151515152,39
918,67.4612196969697,39
919,67.7369772727273,39
920,68.3530757575758,39
921,69.3248257575758,39
922,69.7077878787879,39
923,69.5280606060606,39
924,69.6581590909091,39
925,70.167303030303,39
926,70.2540757575757,39
927,70.0241590909091,39
928,69.6887196969697,39
929,69.6279848484848,39
930,69.6407651515152,39
931,69.6904848484849,39
932,69.5964545454546,39
933,69.424196969697,39
934,69.1590757575758,39
935,68.4792424242424,39
936,67.7628409090909,39
937,67.371803030303,40
938,66.9366212121212,40
939,66.5557045454545,40
940,66.3687878787879,40
941,66.2042196969697,40
942,65.9134318181818,40
943,66.2812272727273,40
944,67.7475303030303,40
945,68.4711136363636,40
946,68.6118409090909,40
947,68.7120606060606,40
948,68.6172575757576,40
949,68.7257196969697,40
950,68.7343712121212,40
951,68.9174772727273,40
952,68.7254090909091,40
953,68.7712651515152,40
954,69.0655303030303,40
955,68.9364242424243,40
956,68.9663787878788,40
957,68.8877803030303,40
958,68.8898181818182,40
959,68.4067196969697,40
960,67.8174015151515,40
961,67.1788106060606,41
962,66.8214318181818,41
963,66.2601439393939,41
964,65.9331060606061,41
965,65.651946969697,41
966,65.5306818181818,41
967,65.6097954545455,41
968,66.2845454545454,41
969,66.8105606060606,41
970,67.2346893939394,41
971,67.4250833333333,41
972,67.6673484848485,41
973,67.4769242424243,41
974,67.3323181818182,41
975,67.5604090909091,41
976,67.9452121212121,41
977,68.2484015151515,41
978,68.4703787878788,41
979,68.7032954545455,41
980,68.5223409090909,41
981,68.2046363636364,41
982,68.0598257575758,41
983,67.477803030303,41
984,66.7341060606061,41
985,66.3100378787879,42
986,65.903393939394,42
987,65.5826666666667,42
988,65.1960909090909,42
989,65.0973939393939,42
990,65.1414015151515,42
991,65.6295681818182,42
992,66.117553030303,42
993,66.6763257575758,42
994,67.0902954545455,42
995,67.2135227272727,42
996,67.4410227272727,42
997,67.5219166666667,42
998,67.8374924242424,42
999,67.8990833333333,42
1000,67.588553030303,42
1001,67.4394924242424,42
1002,67.3846590909091,42
1003,67.5528863636364,42
1004,67.5933106060606,42
1005,67.6667575757576,42
1006,67.5899090909091,42
1007,67.0899924242424,42
1008,66.5715681818182,42
1009,66.0729621212121,43
1010,65.7580303030303,43
