hour_of_year,temperature,day_of_year
7310,69.9925730125,305
7311,70.30526300416668,305
7312,70.54552926250001,305
7313,70.49844797916667,305
7314,70.46560751754386,305
7315,70.398446627193,305
7316,70.18954529824563,305
7317,70.41884106140351,305
7318,70.21638704416665,305
7319,69.92270493750001,305
7320,69.83596092916667,305
7321,69.61150625,306
7322,69.23641400416668,306
7323,68.83537915000001,306
7324,68.46819959999999,306
7325,68.16336975416667,306
7326,68.07427107500001,306
7327,69.0940609416667,306
7328,69.54325910000001,306
7329,69.724037025,306
7330,69.68167004583333,306
7331,69.72613879583335,306
7332,69.97907144583334,306
7333,70.20180145833334,306
7334,70.2550238875,306
7335,70.33571002083333,306
7336,70.48219832083333,306
7337,70.60534781666668,306
7338,70.51180817045454,306
7339,70.53405885526315,306
7340,70.92357052450981,306
7341,71.09019919117647,306
7342,71.07070152941178,306
7343,70.69443647549019,306
