hour_of_year,temperature_in,day_of_year
2383,66.1793181236814,100
2384,66.6070011724683,100
2385,66.9385286017703,100
2386,67.1798949266246,100
2387,67.4108499280424,100
2388,67.5953496505291,100
2389,67.8473499751323,100
2390,68.0688258579844,100
2391,68.2830054944269,100
2392,68.4630298457279,100
2393,68.6274980495781,100
2394,68.9163726078963,100
2395,69.1212925474684,100
2396,69.110193993269,100
2397,68.9319221103145,100
2398,68.6862336018082,100
2399,68.287466413784,100
2400,67.7748335271663,100
2401,67.2427905833334,101
2402,66.742255309674,101
2403,66.2845130381177,101
2404,65.8957666940063,101
2405,65.6414880649896,101
2406,65.5234994519332,101
2407,65.6598506280912,101
2408,66.0305337468554,101
2409,66.3821632392558,101
2410,66.7285869837527,101
2411,66.918445254469,101
2412,67.1513584319138,101
2413,67.346582235849,101
2414,67.5929232654612,101
2415,67.7458116603101,101
2416,67.9586792421383,101
2417,68.0790930560796,101
2418,68.2560352468554,101
2419,68.3803713509786,101
2420,68.3670518916667,101
2421,68.3543196887527,101
2422,68.2141128382967,101
2423,67.905846985371,101
2424,67.4908649813031,101
2425,67.070163198177,102
2426,66.6481343796875,102
2427,66.3001272786459,102
2428,65.9815788166667,102
2429,65.7728954067709,102
2430,65.8002564426216,102
2431,66.0722713877193,102
2432,66.4813752731772,102
2433,66.7660414401041,102
2434,67.0175106908854,102
2435,67.1979565791666,102
2436,67.2544944405382,102
2437,67.3725318512427,102
2438,67.5242152975078,102
2439,67.7208955584813,102
2440,67.9136548086708,102
2441,68.120873408619,102
2442,68.4362622396393,102
2443,68.6140356166667,102
2444,68.5688174144593,102
2445,68.4082913696057,102
2446,68.1094618744375,102
2447,67.7268725646417,102
2448,67.3075103894081,102
2449,66.8729788536458,103
2450,66.4323334095052,103
2451,66.0286994402821,103
2452,65.7024737097069,103
2453,65.4270548477514,103
2454,65.2203295245531,103
2455,65.4647223755376,103
2456,66.0108739393066,103
2457,66.4767886173634,103
2458,66.7414124902644,103
2459,66.9392092815019,103
2460,67.0912655394643,103
2461,67.284261016192,103
2462,67.5838964020833,103
2463,67.8026457453361,103
2464,67.9763032793803,103
2465,68.0374621538678,103
2466,68.1335552002814,103
2467,68.224541640857,103
2468,68.2122505242279,103
2469,68.0817518902244,103
2470,67.9406481406615,103
2471,67.7170974984828,103
2472,67.363702360756,103
2473,66.9430695750799,104
2474,66.5037332949946,104
2475,66.1421664273163,104
2476,65.8223891996805,104
2477,65.587908213525,104
2478,65.5743435391858,104
2479,65.7552929762286,104
2480,66.1724082935484,104
2481,66.5636081553763,104
2482,66.8269666984897,104
2483,67.119015236246,104
2484,67.42936106597,104
2485,67.6096555300214,104
2486,67.8341959994675,104
2487,68.0364439888178,104
2488,68.2134281815761,104
2489,68.4047868407881,104
2490,68.5656025617678,104
2491,68.6824952932693,104
2492,68.6208909179906,104
2493,68.6037263595085,104
2494,68.4281484869124,104
2495,68.0762270349893,104
2496,67.6473989222756,104
2497,67.1845494094551,105
2498,66.7234625486111,105
2499,66.304854653312,105
2500,65.9393907431238,105
2501,65.6811224020235,105
2502,65.5499999611288,105
2503,65.6117132657082,105
2504,65.9600583241411,105
2505,66.4565537614754,105
2506,66.9623396858359,105
2507,67.381830039936,105
2508,67.8707333920757,105
2509,68.101993591498,105
2510,68.2712104981855,105
2511,68.5322990103834,105
2512,68.7510947761752,105
2513,68.9515006823687,105
2514,69.0732070908361,105
2515,69.1589378557645,105
2516,69.1502353873656,105
2517,69.0202625210076,105
2518,68.8069888767417,105
2519,68.5176241985531,105
2520,68.086720036569,105
2521,67.5534772386489,106
2522,67.1142631171426,106
2523,66.7121927051535,106
2524,66.2973837020624,106
2525,65.976589062709,106
2526,65.8268897949047,106
2527,65.9675378511706,106
2528,66.2735434643255,106
2529,66.6235362781493,106
2530,66.8985988796746,106
2531,67.1124560085284,106
2532,67.3253372391305,106
2533,67.5503222477177,106
2534,67.749574301282,106
2535,67.9269078478261,106
2536,68.1351027391304,106
2537,68.3740271471572,106
2538,68.5657438356216,106
2539,68.7154519488889,106
2540,68.6820768469445,106
2541,68.655151537186,106
2542,68.5397337758586,106
2543,68.2615928944444,106
2544,67.9134000702341,106
2545,67.4999516789298,107
2546,67.1051253154563,107
2547,66.7619909007804,107
2548,66.3980366558333,107
2549,66.129030575,107
2550,66.1208794808333,107
2551,66.3276797694146,107
2552,66.642305905,107
2553,66.9511235111111,107
2554,67.2278419127778,107
2555,67.4345920952381,107
2556,67.6049081395744,107
2557,67.7809524296789,107
2558,67.9743319271873,107
2559,68.1353053527132,107
2560,68.3650070274086,107
2561,68.5572632337447,107
2562,68.7663260802879,107
2563,68.9871467672587,107
2564,69.01839699117,107
2565,68.9534128106575,107
2566,68.7148525085541,107
2567,68.3772820913622,107
2568,67.9465131999229,107
2569,67.483298767165,108
2570,67.0431826010889,108
2571,66.6357323321003,108
2572,66.274078351052,108
2573,66.0158608793887,108
2574,65.9230426575305,108
2575,66.1606010222136,108
2576,66.5690855852101,108
2577,66.8706878009413,108
2578,67.1248045432909,108
2579,67.3922589682919,108
2580,67.6286928324066,108
2581,67.8828181937839,108
2582,68.0697939837197,108
2583,68.2832244614446,108
2584,68.5854233354305,108
2585,68.9066870845775,108
2586,69.2203545214914,108
2587,69.3976368555661,108
2588,69.4272452392031,108
2589,69.3167727556063,108
2590,69.0892979822364,108
2591,68.7274314293598,108
2592,68.2655067765621,108
2593,67.7655862077598,109
2594,67.2585146904762,109
2595,66.7879357054689,109
2596,66.3628658990819,109
2597,66.0386933884959,109
2598,65.8938687421128,109
2599,66.0606209672222,109
2600,66.4486175089394,109
2601,66.7453423394649,109
2602,67.002579625,109
2603,67.2280599225253,109
2604,67.4283024204273,109
2605,67.682074845039,109
2606,67.9043062968434,109
2607,68.1546331852623,109
2608,68.4375000411148,109
2609,68.8289590885589,109
2610,69.1699570775578,109
2611,69.420620820132,109
2612,69.4713887783278,109
2613,69.3784057978548,109
2614,69.1545151317382,109
2615,68.8020252995049,109
2616,68.3591995473047,109
2617,67.9045630415291,110
2618,67.4109561548405,110
2619,66.9526200539228,110
2620,66.5312600066006,110
2621,66.1824398818984,110
2622,66.0859613253311,110
2623,66.2201316192053,110
2624,66.6539066872201,110
2625,66.9174909609635,110
2626,67.1053922757475,110
2627,67.3233000625693,110
2628,67.5543984875415,110
2629,67.8387687234219,110
2630,68.1660649368771,110
2631,68.5292660858333,110
2632,68.8994778116666,110
2633,69.2884377102778,110
2634,69.6323568502777,110
2635,69.8303696347958,110
2636,69.7836747356513,110
2637,69.6098663435452,110
2638,69.3492590379292,110
2639,69.040620364128,110
2640,68.6659010175397,110
2641,68.2101107588889,111
2642,67.747601214747,111
2643,67.316731519103,111
2644,66.9184588622231,111
2645,66.6385633820132,111
2646,66.4728210348034,111
2647,66.5343350819536,111
2648,66.7716336187454,111
2649,67.0861287767995,111
2650,67.3847497552778,111
2651,67.61290459,111
2652,67.9208774397435,111
2653,68.2235176000557,111
2654,68.5425344634894,111
2655,68.8906704219621,111
2656,69.3135959222038,111
2657,69.6566897127271,111
2658,69.9418023835541,111
2659,70.1000419045253,111
2660,70.1107372256691,111
2661,70.049155468819,111
2662,69.8174499481236,111
2663,69.4693190151766,111
2664,69.0544784343268,111
2665,68.5247494337134,112
2666,68.0167866067881,112
2667,67.5410458410596,112
2668,67.0983464174945,112
2669,66.7537227251656,112
2670,66.5359494105291,112
2671,66.5662731212625,112
2672,66.8416530868333,112
2673,67.1328412474917,112
2674,67.4132813531449,112
2675,67.5986229353947,112
2676,67.7429517397223,112
2677,67.9610936711111,112
2678,68.2490286116667,112
2679,68.5503869658334,112
2680,68.8894836400022,112
2681,69.2073475701472,112
2682,69.4985024689597,112
2683,69.7208724618827,112
2684,69.765412209452,112
2685,69.6836316123678,112
2686,69.4964237438889,112
2687,69.1348794563889,112
2688,68.6549148494444,112
