hour_of_year,temperature_in,day_of_year
2987,69.9622815868056,125
2988,70.2584606215278,125
2989,70.8582427256944,125
2990,71.4465311770833,125
2991,71.7115132847222,125
2992,72.0063269652778,125
2993,72.4411209861111,125
2994,72.5332822465278,125
2995,72.4851744652778,125
2996,72.4817744513889,125
2997,72.4418281041667,125
2998,72.4659501076389,125
2999,72.118116875,125
3000,71.5266298819445,125
3001,70.9607463715278,126
3002,70.4044125138889,126
3003,69.83446559375,126
3004,69.2987021736111,126
3005,68.73530021875,126
3006,68.2079662986111,126
3007,68.0440813263889,126
3008,68.06562409375,126
3009,68.34164225,126
3010,68.7293520104167,126
3011,69.3375112743056,126
3012,70.2418987673611,126
3013,71.2069666840278,126
3014,72.2062945486111,126
3015,73.0158570173611,126
3016,73.2830813819444,126
3017,73.2974800798611,126
3018,73.0266433333333,126
3019,72.7778582777778,126
3020,72.4882408125,126
3021,72.0728496284722,126
3022,71.6573936875,126
3023,71.1196728020833,126
3024,70.5374415972222,126
3025,69.9658956944445,127
3026,69.4865975146902,127
3027,69.0558146682692,127
3028,68.6210896354167,127
3029,68.1988180243056,127
3030,67.8755792986111,127
3031,67.8369308368056,127
3032,68.1324625590278,127
3033,68.7645287118056,127
3034,69.55496821875,127
3035,70.15588034375,127
3036,70.2737940715278,127
3037,70.3967112048611,127
3038,70.7283727986111,127
3039,71.1345837777778,127
3040,71.4489450689103,127
3041,71.8160484722222,127
3042,72.1362833715278,127
3043,72.3779611145833,127
3044,72.4316490625,127
3045,72.3295630625,127
3046,72.1327582465278,127
3047,71.8374713298611,127
3048,71.3814103298611,127
3049,70.9174768333333,128
3050,70.5094325902778,128
3051,70.0923994861111,128
3052,69.6571614166667,128
3053,69.2349685416667,128
3054,69.0428108472222,128
3055,69.0490454409722,128
3056,69.14682878125,128
3057,69.4332691031099,128
3058,69.6696112777778,128
3059,70.0865906736111,128
3060,70.6250711111111,128
3061,71.2000207708333,128
3062,71.6426219112103,128
3063,71.9790588888889,128
3064,72.3301877534722,128
3065,72.7235020798611,128
3066,73.0342141180555,128
3067,73.146984625,128
3068,73.13383078125,128
3069,73.1008525034722,128
3070,72.9018554201389,128
3071,72.4935157395833,128
3072,72.0467059618056,128
3073,71.6277770416667,129
3074,71.1993485277778,129
3075,70.8219560659722,129
3076,70.44199090625,129
3077,70.0714317604167,129
3078,69.8051314409722,129
3079,69.7270478611111,129
3080,69.7906109409722,129
3081,69.8004394577295,129
3082,69.8308382222222,129
3083,70.0637379027778,129
3084,70.3164051041667,129
3085,70.5725321493055,129
3086,70.7745917157738,129
3087,71.0059363194445,129
3088,71.2042383680556,129
3089,71.3189040104166,129
3090,71.5241116875,129
3091,71.6674275168651,129
3092,71.5478872536232,129
3093,71.4426525181159,129
3094,71.1209767898551,129
3095,70.7151493768116,129
3096,70.2465341050725,129
3097,69.7303373985507,130
3098,69.2598120905797,130
3099,68.776550615942,130
3100,68.2990407608696,130
3101,68.0716506458333,130
3102,67.7747813630952,130
3103,67.7165601388889,130
3104,67.6953769548611,130
3105,67.80255784375,130
3106,67.9657619826389,130
3107,68.1493069859602,130
3108,68.3779692569444,130
3109,68.6206591840278,130
3110,68.9056549618056,130
3111,69.0934583333333,130
3112,69.6387721233333,130
3113,69.6844973633333,130
3114,69.82852041,130
3115,70.0172004766667,130
3116,70.0348033233333,130
3117,69.88351335,130
3118,69.5944752133333,130
3119,69.24533547,130
3120,68.9641043166667,130
3121,68.5345989233333,131
3122,68.04827494,131
3123,67.60008543,131
3124,67.1449355633333,131
3125,66.7401234,131
3126,66.6669768366667,131
3127,67.14916744,131
3128,67.44024558,131
3129,67.69936753,131
3130,67.8175466066667,131
3131,67.9083024266667,131
3132,68.0341937266666,131
3133,68.29650598,131
3134,68.7028899233333,131
3135,69.1073152266667,131
3136,69.47052887,131
3137,69.73903117,131
3138,69.9262482966667,131
3139,70.1468458,131
3140,70.20782056,131
3141,70.1006864633333,131
3142,69.92916426,131
3143,69.6521761733333,131
3144,69.2185586333333,131
3145,68.7145401966667,132
3146,68.1874613,132
3147,67.6639167966667,132
3148,67.19206129,132
3149,66.77947651,132
3150,66.69510329,132
3151,67.0613648366667,132
3152,67.1794606266667,132
3153,67.5460397633333,132
3154,67.6948834933333,132
3155,67.9137758,132
3156,68.19517281,132
3157,68.5941837233333,132
3158,69.3245597708333,132
3159,69.9112115069444,132
3160,70.3837124166667,132
3161,70.7263760381944,132
3162,70.83005985,132
3163,71.0505013733333,132
3164,71.0478809666667,132
3165,70.9590744466667,132
3166,70.75007211,132
3167,70.4300048666667,132
3168,70.04419232,132
3169,69.6057893533333,133
3170,69.1557032866667,133
3171,68.6927381866667,133
3172,68.2246972233333,133
3173,67.7859368466667,133
3174,67.5571003866667,133
3175,67.78145772,133
3176,67.9388118633333,133
3177,68.26512629,133
3178,68.4607920066667,133
3179,68.7546254666667,133
3180,69.1968338433333,133
3181,69.92351751,133
3182,70.55788166,133
3183,71.1698659266667,133
3184,71.7587791366667,133
3185,72.2848985966667,133
3186,72.6267596966667,133
3187,72.8294755433333,133
3188,72.8965632533333,133
3189,72.71562832,133
3190,72.3652551354167,133
3191,72.0938806631944,133
3192,71.6695718159722,133
3193,71.1890049895834,134
3194,70.7915882166667,134
3195,70.32530106,134
3196,69.8787257933333,134
3197,69.45078767,134
3198,69.2244289666667,134
3199,68.98100612,134
3200,68.9448818866667,134
3201,69.0485938,134
3202,69.2291596233333,134
3203,69.63874945,134
3204,70.27991961,134
3205,70.9971543366667,134
3206,71.62395942,134
3207,72.2652782066667,134
3208,72.7502893933333,134
3209,73.12136498,134
3210,73.4746804866667,134
3211,73.5211604133333,134
3212,73.3439377433333,134
3213,73.07551915,134
3214,72.8083794666667,134
3215,72.33980752,134
3216,71.8111219633333,134
3217,71.3235272333333,135
3218,70.8584227066667,135
3219,70.3862457033333,135
3220,69.9047171266667,135
3221,69.4381753266667,135
3222,69.03644045,135
3223,68.8107814117949,135
3224,68.89826477,135
3225,69.18760635,135
3226,69.4438341066667,135
3227,69.8608565466667,135
3228,70.4465280733333,135
3229,71.0145172066667,135
3230,71.6078416733333,135
3231,72.5114995433333,135
3232,73.3952405,135
3233,74.0121449115151,135
3234,74.4483641770833,135
3235,74.6904654895833,135
3236,74.5910622604167,135
3237,74.3315867152778,135
3238,73.9092099583333,135
3239,73.31795249,135
3240,72.7231455533334,135
3241,72.17640109,136
3242,71.64899297,136
3243,71.1077846633333,136
3244,70.5998023033334,136
3245,70.1327565866667,136
3246,69.8639139733333,136
3247,69.6709763233334,136
3248,69.6571304966667,136
3249,70.0481481166667,136
3250,70.5029971533333,136
3251,70.8202445766667,136
3252,71.03086666,136
3253,71.35701048,136
3254,71.7718568666667,136
3255,72.06045579,136
3256,72.3927551633333,136
3257,72.7682517566667,136
3258,72.94609114,136
3259,72.94040069,136
3260,72.6364491474359,136
3261,72.2442490576923,136
3262,71.8420569262821,136
3263,71.3236039326923,136
3264,70.8004195865385,136
3265,70.312187448718,137
3266,69.8607762628205,137
3267,69.4488417051282,137
3268,69.0521029070513,137
3269,68.6552467756411,137
3270,68.3888704903846,137
3271,68.5205861602564,137
3272,68.5644140224359,137
3273,68.7925850480769,137
3274,69.0051347596154,137
3275,69.285708775641,137
3276,69.7827202596154,137
3277,70.4628769935897,137
3278,71.0724906955128,137
3279,71.47488125,137
3280,71.7167562660256,137
3281,71.7702658205128,137
3282,71.807791974359,137
3283,71.901232448718,137
3284,71.8727668397436,137
3285,71.6843690929487,137
3286,71.3968037788461,137
3287,70.987975775641,137
3288,70.5952443878205,137
3289,70.1736237980769,138
3290,69.7270130769231,138
3291,69.2810823621795,138
3292,68.8564352660256,138
3293,68.4695257147436,138
3294,68.2360494551282,138
3295,68.4156409647436,138
3296,68.5747665961538,138
3297,68.6743040769231,138
3298,68.7492442051282,138
3299,69.2123264935898,138
3300,69.713202,138
3301,70.1564820224359,138
3302,70.7893868557692,138
3303,71.1204658942308,138
3304,71.4375478508159,138
3305,71.8592502371795,138
3306,72.2350312628205,138
3307,72.4200483301282,138
3308,72.2282990897436,138
3309,71.9005889967949,138
3310,71.4388833365385,138
3311,70.8511066634615,138
3312,70.2948464583333,138
3313,69.7257028397436,139
3314,69.2092240224359,139
3315,68.7171579358974,139
3316,68.2145725416667,139
3317,67.7323817275641,139
3318,67.5089009423077,139
3319,67.6179844807692,139
3320,67.7317399358975,139
3321,68.1817425320513,139
3322,68.8785480608974,139
3323,69.7318438365385,139
3324,70.4354715416667,139
3325,71.2506807980769,139
3326,71.7677556794872,139
3327,71.8912991891026,139
3328,72.4235912532051,139
3329,73.2470113012821,139
3330,73.7439462980769,139
3331,74.0280760705128,139
3332,73.9571178814103,139
3333,73.6786569134615,139
3334,73.2281550384616,139
3335,72.6242832275641,139
3336,72.0245296442308,139
3337,71.4714340448718,140
3338,70.8910913846154,140
3339,70.334884974359,140
3340,69.8145383557692,140
3341,69.3118785929487,140
3342,68.9631245,140
3343,68.8293943814103,140
3344,69.0002638525641,140
3345,69.4565805865385,140
3346,69.9481557435898,140
3347,70.2975057788462,140
3348,70.7703740897436,140
3349,71.2224358685897,140
3350,72.779336099359,140
3351,73.3108557467949,140
3352,73.1270588365385,140
3353,73.3813978557692,140
3354,73.6873420897436,140
3355,74.0676636602564,140
3356,73.9873189551282,140
3357,73.6286986891026,140
3358,73.1375637596154,140
3359,72.6314670641026,140
3360,72.0902398878205,140
3361,71.4856125320513,141
3362,70.938397849359,141
3363,70.4174906538461,141
3364,69.9077668653846,141
3365,69.430834974359,141
3366,69.2248711570513,141
3367,69.0569827435897,141
3368,68.9649697852564,141
3369,69.1140331730769,141
3370,69.5672466570513,141
3371,70.238032349359,141
3372,71.4291486730769,141
3373,71.7088223589744,141
3374,72.2081466570513,141
3375,72.8053727564103,141
3376,73.3738601314103,141
3377,73.961071323718,141
3378,74.9986807339744,141
3379,75.4515050673077,141
3380,75.6202518974359,141
3381,75.3387145032051,141
3382,74.9096683205128,141
3383,74.3234718108974,141
3384,73.692406775641,141
3385,73.066460974359,142
3386,72.4810600192308,142
3387,71.8987167998028,142
3388,71.3017676698718,142
3389,70.7198613685898,142
3390,70.2349395865385,142
3391,70.111603900641,142
3392,70.236059099359,142
3393,70.671266150641,142
3394,71.2886394444444,142
3395,71.7594811820988,142
3396,72.4897445864197,142
3397,73.1954024135802,142
3398,74.198884787037,142
3399,75.2510171882716,142
3400,75.9285341049383,142
3401,76.5921166327161,142
3402,76.6785883611111,142
3403,75.8161859691358,142
3404,75.7354835493827,142
3405,75.6933046944445,142
3406,75.4555546450618,142
3407,75.0707153117284,142
3408,74.5780292067901,142
3409,74.0326225092593,143
3410,73.4760925216049,143
3411,72.9065756574074,143
3412,72.3097998981481,143
3413,71.7522851388889,143
3414,71.4582532376543,143
3415,71.3638370925926,143
3416,71.4915833734568,143
3417,72.0531779290123,143
3418,72.8973514753087,143
3419,72.8636184135802,143
3420,73.2783459012346,143
3421,74.4543751574074,143
3422,75.2790841512346,143
3423,75.5021957006173,143
3424,75.8037923765432,143
3425,75.9142868024691,143
3426,76.2114025476191,143
3427,76.0384057738096,143
3428,75.7405554970238,143
3429,75.4683358928571,143
3430,75.1145374494048,143
3431,74.6459160892857,143
3432,74.1691926636905,143
3433,73.7036945892857,144
3434,73.2531190267857,144
3435,72.778505952381,144
3436,72.2559886517857,144
3437,71.7823950684524,144
3438,71.5691565815476,144
3439,71.3674509345238,144
3440,71.3443759791667,144
3441,71.4158029732143,144
3442,71.5189898125,144
3443,71.7251440948879,144
3444,72.1287656934524,144
3445,72.6015012767857,144
3446,73.1471057053571,144
3447,73.6488896369048,144
3448,74.0671211220238,144
3449,74.3822558779762,144
3450,74.6997757261905,144
3451,74.822750433908,144
3452,74.6740545545977,144
3453,74.4046898505747,144
3454,74.0748514224138,144
3455,73.6361094425287,144
3456,73.1795986465517,144
3457,72.7053172643678,145
3458,72.223357591954,145
3459,71.7724568908046,145
3460,71.2849868821839,145
3461,70.8452075862069,145
3462,70.7412450574713,145
3463,70.7938689971264,145
3464,70.7630690431035,145
3465,70.8898698189655,145
3466,71.1853741149425,145
3467,71.4969008017241,145
3468,71.9471818304598,145
3469,72.436809387931,145
3470,72.95650395,145
3471,73.3734214555556,145
3472,73.7694856083333,145
3473,74.1845261444445,145
3474,74.5554715606061,145
3475,74.51849975,145
3476,74.515243922043,145
3477,74.3517792983871,145
3478,74.0689493924731,145
3479,73.6512537688172,145
3480,73.1666586854839,145
3481,72.7237889139785,146
3482,72.2391341962366,146
3483,71.7404363360215,146
3484,71.2005532446236,146
3485,70.7283900134408,146
3486,70.5150141048387,146
3487,70.4110714784946,146
3488,70.3627049166667,146
3489,70.3333603145161,146
3490,70.4364872903226,146
3491,70.6906033521505,146
3492,71.0362924166667,146
3493,71.4357056505376,146
3494,71.9442302768817,146
3495,72.5288251586022,146
3496,73.0893020510753,146
3497,73.5897858629032,146
3498,73.8885005403226,146
3499,74.0249712903226,146
3500,73.9199473978495,146
3501,73.6909077983871,146
3502,73.4529500672043,146
3503,73.0076487795699,146
3504,72.5535842311828,146
3505,72.1218125645161,147
3506,71.696284155914,147
3507,71.2528200887097,147
3508,70.7803368575269,147
3509,70.3124019462366,147
3510,69.8949018817204,147
3511,69.6423511747312,147
3512,69.6302251344086,147
3513,70.0289975052083,147
3514,70.0462963854167,147
3515,70.3061265598958,147
3516,70.8396962994792,147
3517,71.5053435833333,147
3518,72.2502138307292,147
3519,72.97152778125,147
3520,73.6419171458333,147
3521,74.2406711119792,147
3522,74.7633380572917,147
3523,75.15113265625,147
3524,75.2377209270834,147
3525,75.0548228359375,147
3526,74.8292370572917,147
3527,74.4332837708333,147
3528,73.9600299821715,147
3529,73.495468296875,148
3530,73.0477856041667,148
3531,72.548203625,148
3532,72.0351163020833,148
3533,71.5892653860294,148
3534,71.1990450260417,148
3535,70.9392057682292,148
3536,70.8999541666667,148
3537,71.1294158958333,148
3538,71.467081325,148
3539,71.8678420572917,148
3540,72.4139998828125,148
3541,73.1088605651042,148
3542,73.8045421640625,148
3543,74.4261714921875,148
3544,75.030708625,148
3545,75.476177359375,148
3546,75.7389674869792,148
3547,75.7634884583333,148
3548,75.5019340390625,148
3549,75.290068921875,148
3550,75.2031754611743,148
3551,74.81415146875,148
3552,74.4048609375,148
3553,73.9740085260417,149
